CLUSTER ID,Cluster Name,LATITUDE,LONGITUDE,TYPE,Name FME/Infra,STATUS (Existing/Proposed),Condition
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Knapsack Sprayer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Hand Tractor with Trailer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Hand Tractor with Trailer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Hand Tractor with Trailer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Hand Tractor with Trailer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Hand Tractor with Trailer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Hand Tractor with Trailer,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Compact Tiller Rotavator,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Compact Tiller Rotavator,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Compact Tiller Rotavator,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Compact Tiller Rotavator,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Compact Tiller Rotavator,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Compact Tiller Rotavator,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Compact Tiller Rotavator,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Grass/Brush Cutter,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Combine Harvester,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Combine Harvester,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Floating Tiller,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Floating Tiller,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Floating Tiller,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Floating Tiller,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Floating Tiller,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Floating Tiller,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Motorcycle with Sidecar (kulong-kulong),Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Motorcycle with Sidecar (kulong-kulong),Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Motorcycle with Sidecar (kulong-kulong),Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Motorcycle with Sidecar (kulong-kulong),Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Motorcycle with Sidecar (kulong-kulong),Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Hauling Truck,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.11319,121.5575981,FME,Hauling Truck,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.23057,121.759805,Infrastructure,Bicud Irrigation Canal,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.15281,121.607076,Infrastructure,Logac PHF,Proposed,
C-R2-0009,NUEVA SEGOVIA ARC,18.23057,121.759805,Infrastructure,Naguillian PHF,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,4WD Tractor with complete implements,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,4WD Tractor with complete implements,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Mechanical Rice Transplanter,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Waterpump,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Waterpump,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Waterpump,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Waterpump,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Waterpump,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Waterpump,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Waterpump,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Waterpump,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Waterpump,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Waterpump,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Waterpump,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Waterpump,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Waterpump,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Waterpump,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Waterpump,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Knapsack Sprayer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Hand Tractor with Trailer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Hand Tractor with Trailer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Hand Tractor with Trailer,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Compact Tiller Rotavator,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Compact Tiller Rotavator,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Compact Tiller Rotavator,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Compact Tiller Rotavator,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Compact Tiller Rotavator,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Compact Tiller Rotavator,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Grass/Brush Cutter,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Grass/Brush Cutter,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Grass/Brush Cutter,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Grass/Brush Cutter,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Grass/Brush Cutter,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Grass/Brush Cutter,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Grass/Brush Cutter,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Grass/Brush Cutter,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Grass/Brush Cutter,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Grass/Brush Cutter,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Grass/Brush Cutter,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Grass/Brush Cutter,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Combine Harvester,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Combine Harvester,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Floating Tiller,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Floating Tiller,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Floating Tiller,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Floating Tiller,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Floating Tiller,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Floating Tiller,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Motorcycle with Sidecar (kulong-kulong),Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Hauling Truck,Proposed,
C-R2-0011,MAHARLIKA ARC,18.3421,121.4146727,FME,Hauling Truck,Proposed,
C-R2-0011,MAHARLIKA ARC,18.41638,121.453847,Infrastructure,Abulug Highway Agrarian Reform Cooperative PHF,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,4WD Tractor with complete implements,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,4WD Tractor with complete implements,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,4WD Tractor with complete implements,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,4WD Tractor with complete implements,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Mechanical Rice Transplanter,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Waterpump,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
C-R2-0012,EASTERN ALCALA ARC,17.7676,121.7383,FME,Knapsack Sprayer,Proposed,
